ID,name,sort name,MEP id,Account Id,birth year,death year,gender,title,profession,is organization,Is Creator,Has Account,In Logbooks,Has Card,Subscription Dates,verified,updated at,Admin Link,VIAF id,Key,Gender,Nationality,Language,Birth Date,Death Date,LoC Name,LoC ID,LoC Source: URL,LofC URI: URL,VIAF Source: URL,BNE Name,BNE URL,BNF Name,BNF URL,DNB Name,DNB URL,ICCU Name,ICCU URL,ISNI Name,ISNI URL,Wikidata URL,Wikipedia URL,WorldCat Identity URL 
7876,Georg Brandes,"Brandes, Georg",,,1842,1927,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/7876/change/,http://viaf.org/viaf/4938982/,http://viaf.org/viaf/4938982/,Male,DK - Denmark,dan - Danish,1842,1927,"Brandes, Georg, 1842-1927",names/n79085023,https://lccn.loc.gov/c.gov/authorities/names/n79085023,https://id.loc.gov/authorities/names/n79085023,Permalink: http://viaf.org/viaf/4938982,"Brandes, Georg Morris Cohen 1842-1927",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX864967,Brandes Georg 1842-1927,,"Brandes, Georg 1842-1927",http://d-nb.info/gnd/118514326,,,"Брандес, Г 1842-1927",http://isni.org/isni/0000000083389314,https://www.wikidata.org/entity/Q316045#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Georg_Brandes,https:https://www.worldcat.org/identities/lccn-n79085023
6468,John G. Brandon,"Brandon, John G.",,,1879,1941,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-12-05T02:32:27+00:00,/admin/people/person/6468/change/,http://viaf.org/viaf/79511346/,http://viaf.org/viaf/79511346/,Male,AU - Australia,eng - English,1879,1941,"Brandon, John G. (John Gordon), 1879-1941",names/no94016659,https://lccn.loc.gov/c.gov/authorities/names/no94016659,https://id.loc.gov/authorities/names/no94016659,Permalink: http://viaf.org/viaf/79511346,,,Brandon John Gordon 1879-1941,http://catalogue.bnf.fr/ark:/12148/cb111963040,,,,,"Brandon, John G. 1879-1942",http://isni.org/isni/0000000078718160,,,https:https://www.worldcat.org/identities/lccn-no94016659
10368,Georges Braque,"Braque, Georges",,,1882,1963,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-05-26T02:17:26+00:00,/admin/people/person/10368/change/,http://viaf.org/viaf/9867924/,http://viaf.org/viaf/9867924/,Male,FR - France,fre - French,1882,1963,"Braque, Georges, 1882-1963",names/n80050494,https://lccn.loc.gov/c.gov/authorities/names/n80050494,https://id.loc.gov/authorities/names/n80050494,Permalink: http://viaf.org/viaf/9867924,"Braque, Georges 1882-1963",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1158006,Braque Georges 1882-1963,http://catalogue.bnf.fr/ark:/12148/cb120557687,"Braque, Georges 1882-1963",http://d-nb.info/gnd/118514504,,,"Braque, Georges 1882-1963",http://isni.org/isni/0000000121201627,https://www.wikidata.org/entity/Q153793#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Georges_Braque,https:https://www.worldcat.org/identities/lccn-n80050494
8121,William Bray,"Bray, William",,,1736,1832,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/8121/change/,http://viaf.org/viaf/59263048/,http://viaf.org/viaf/59263048/,Male,GB - United Kingdom,eng - English,1736,1832,"Bray, William, 1736-1832",names/n85240945,https://lccn.loc.gov/c.gov/authorities/names/n85240945,https://id.loc.gov/authorities/names/n85240945,Permalink: http://viaf.org/viaf/59263048,,,Bray William 1736-1832,http://catalogue.bnf.fr/ark:/12148/cb13743587m,"Bray, William 1736-1832",http://d-nb.info/gnd/132199424,,,"Bray, William",http://isni.org/isni/0000000081386021,https://www.wikidata.org/entity/Q8005877#sitelinks-wikipedia,https://en.wikipedia.org/wiki/William_Bray_(antiquary),https:https://www.worldcat.org/identities/lccn-n85240945
9820,James Henry Breasted,"Breasted, James Henry",,,1865,1935,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/9820/change/,http://viaf.org/viaf/5002978/,http://viaf.org/viaf/5002978/,Male,US - United States,eng - English,1865,1935,"Breasted, James Henry, 1865-1935",names/n80049761,https://lccn.loc.gov/c.gov/authorities/names/n80049761,https://id.loc.gov/authorities/names/n80049761,Permalink: http://viaf.org/viaf/5002978,"Breasted, James Henry 1865-1935",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1211995,Breasted James Henry 1865-1935,http://catalogue.bnf.fr/ark:/12148/cb123344359,"Breasted, James Henry 1865-1935",http://d-nb.info/gnd/118659936,,,برستد، جيمس هنري، 1865-1935,http://isni.org/isni/0000000122759219,https://www.wikidata.org/entity/Q365982#sitelinks-wikipedia,https://en.wikipedia.org/wiki/James_Henry_Breasted,https:https://www.worldcat.org/identities/lccn-n80049761
6354,André Breton,"Breton, André",,,1896,1966,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/6354/change/,http://viaf.org/viaf/49222341/,http://viaf.org/viaf/49222341/,Male,FR - France,fre - French,1896,1966,"Breton, André, 1896-1966",names/n80036675,https://lccn.loc.gov/c.gov/authorities/names/n80036675,https://id.loc.gov/authorities/names/n80036675,Permalink: http://viaf.org/viaf/49222341,"Breton, André 1896-1966",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1138775,Breton André 1896-1966,,"Breton, André 1896-1966",http://d-nb.info/gnd/118515187,"Breton , André <1896-1966>",http://id.sbn.it/af/IT\ICCU\CFIV\000275,"Breton, André, 1896-1966",http://isni.org/isni/000000012131789X,https://www.wikidata.org/entity/Q161955#sitelinks-wikipedia,https://en.wikipedia.org/wiki/André_Breton,https:https://www.worldcat.org/identities/lccn-n80036675
6513,Robert Bridges,"Bridges, Robert",,,1844,1930,M,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/6513/change/,http://viaf.org/viaf/73868561/,http://viaf.org/viaf/73868561/,Male,GB - United Kingdom,,1844,1930,"Bridges, Robert, 1844-1930",names/n79066114,https://lccn.loc.gov/c.gov/authorities/names/n79066114,https://id.loc.gov/authorities/names/n79066114,Permalink: http://viaf.org/viaf/73868561,,,Bridges Robert 1844-1930,http://catalogue.bnf.fr/ark:/12148/cb12031533n,"Bridges, Robert 1844-1930",http://d-nb.info/gnd/118660063,,,Robert Bridges British writer,http://isni.org/isni/0000000110706275,https://www.wikidata.org/entity/Q925991#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Robert_Bridges,https:https://www.worldcat.org/identities/lccn-n79066114
3944,Robert Briffault,"Briffault, Robert",briffault,3477,1876,1948,M,,,FALSE,TRUE,TRUE,TRUE,FALSE,1933-01-05/1933-04-05,FALSE,2021-02-28T13:52:03+00:00,/admin/people/person/3944/change/,http://viaf.org/viaf/4973560/,http://viaf.org/viaf/4973560/,Male,FR - France,eng - English,1876,1948,"Briffault, Robert, 1876-1948",names/n50040877,https://lccn.loc.gov/c.gov/authorities/names/n50040877,https://id.loc.gov/authorities/names/n50040877,Permalink: http://viaf.org/viaf/4973560,"Briffault, Robert 1876-1948",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1212323,Briffault Robert 1876-1948,http://catalogue.bnf.fr/ark:/12148/cb12178874r,"Briffault, Robert 1876-1948",http://d-nb.info/gnd/1055099204,,,Robert Briffault,http://isni.org/isni/000000010864655X,https://www.wikidata.org/entity/Q3079877#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Robert_Briffault,https:https://www.worldcat.org/identities/lccn-n50040877
6231,A. A. Brill,"Brill, A. A.",,,1874,1948,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-12-05T02:30:37+00:00,/admin/people/person/6231/change/,http://viaf.org/viaf/5030875/,http://viaf.org/viaf/5030875/,Male,US - United States,eng - English,1874,1948,"Brill, A. A. (Abraham Arden), 1874-1948",names/n50041385,https://lccn.loc.gov/c.gov/authorities/names/n50041385,https://id.loc.gov/authorities/names/n50041385,Permalink: http://viaf.org/viaf/5030875,,,Brill Abraham Arden 1874-1948,http://catalogue.bnf.fr/ark:/12148/cb12471624g,"Brill, Abraham A. 1874-1948",http://d-nb.info/gnd/124677851,,,"Brill, Abraham Arden",http://isni.org/isni/0000000108649937,https://www.wikidata.org/entity/Q78992#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Abraham_Brill,https:https://www.worldcat.org/identities/lccn-n50041385
2622,Myron Brinig,"Brinig, Myron",brinig,1958,1897,1991,M,,,FALSE,TRUE,TRUE,TRUE,FALSE,,FALSE,2021-02-28T13:53:57+00:00,/admin/people/person/2622/change/,http://viaf.org/viaf/59446695/,http://viaf.org/viaf/59446695/,Male,US - United States,,1897,1991,"Brinig, Myron, 1897-1991",names/no92032678,https://lccn.loc.gov/c.gov/authorities/names/no92032678,https://id.loc.gov/authorities/names/no92032678,Permalink: http://viaf.org/viaf/59446695,"Brinig, Myron 1897-1991",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1212379,,,"Brinig, Myron 1897-1991",http://d-nb.info/gnd/1151674966,,,"Brinig, Myron 1897-1991",http://isni.org/isni/000000008139008X,https://www.wikidata.org/entity/Q6948422#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Myron_Brinig,https:https://www.worldcat.org/identities/lccn-no92032678
5786,Selwyn Brinton,"Brinton, Selwyn",,,1859,1940,M,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/5786/change/,http://viaf.org/viaf/28093436/,http://viaf.org/viaf/28093436/,Male,GB - United Kingdom,eng - English,1859,1940,"Brinton, Selwyn, 1859-1940",names/n84090505,https://lccn.loc.gov/c.gov/authorities/names/n84090505,https://id.loc.gov/authorities/names/n84090505,Permalink: http://viaf.org/viaf/28093436,"Brinton, Selwyn 1859-1940",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1212399,Brinton Selwyn 1859-1940,http://catalogue.bnf.fr/ark:/12148/cb12840599x,"Brinton, Selwyn John Curwen 1859-1940",http://d-nb.info/gnd/1055373063,,,"Brinton, Selwyn 1859-1940",http://isni.org/isni/0000000108827721,https://www.wikidata.org/entity/Q46611024#sitelinks-wikipedia,,https:https://www.worldcat.org/identities/lccn-n84090505
10205,Marcel Brion,"Brion, Marcel",,,1895,1984,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-04-03T01:49:07+00:00,/admin/people/person/10205/change/,http://viaf.org/viaf/8241/,http://viaf.org/viaf/8241/,Male,FR - France,fre - French,1895,1984,"Brion, Marcel, 1895-1984",names/n50041404,https://lccn.loc.gov/c.gov/authorities/names/n50041404,https://id.loc.gov/authorities/names/n50041404,Permalink: http://viaf.org/viaf/8241,"Brion, Marcel 1895-1984",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1152510,Brion Marcel 1895-1984,http://catalogue.bnf.fr/ark:/12148/cb11894054f,"Brion, Marcel 1895-1984",http://d-nb.info/gnd/11866011X,,,"Brion, Marcel 1895-1984",http://isni.org/isni/0000000108607307,https://www.wikidata.org/entity/Q725605#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Marcel_Brion,https:https://www.worldcat.org/identities/lccn-n50041404
6959,Horace Brodzky,"Brodzky, Horace",,,1885,1969,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/6959/change/,http://viaf.org/viaf/73067511/,http://viaf.org/viaf/73067511/,Male,AU - Australia,,1885,1969,"Brodzky, Horace, 1885-1969",names/n93060956,https://lccn.loc.gov/c.gov/authorities/names/n93060956,https://id.loc.gov/authorities/names/n93060956,Permalink: http://viaf.org/viaf/73067511,,,,,"Brodzky, Horace 1885-1969",http://d-nb.info/gnd/138888442,,,Horace Brodzky,http://isni.org/isni/000000006688927X,https://www.wikidata.org/entity/Q1627848#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Horace_Brodzky,https:https://www.worldcat.org/identities/lccn-n93060956
6474,Louis Bromfield / Lewis Bromfield,"Bromfield, Louis",bromfield,2769,1896,1956,M,,,FALSE,TRUE,TRUE,TRUE,FALSE,1928-05-24/1928-06-24,FALSE,2020-08-01T22:17:53+00:00,/admin/people/person/6474/change/,http://viaf.org/viaf/14766865/,http://viaf.org/viaf/14766865/,Male,US - United States,eng - English,1896,1956,"Bromfield, Louis, 1896-1956",names/n80040365,https://lccn.loc.gov/c.gov/authorities/names/n80040365,https://id.loc.gov/authorities/names/n80040365,Permalink: http://viaf.org/viaf/14766865,"Bromfield, Louis 1896-1956",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX4925514,Bromfield Louis 1896-1956,http://catalogue.bnf.fr/ark:/12148/cb118941374,"Bromfield, Louis 1896-1956",http://d-nb.info/gnd/118660179,,,"Bromfield, Louis",http://isni.org/isni/0000000121213783,https://www.wikidata.org/entity/Q500042#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Louis_Bromfield,https:https://www.worldcat.org/identities/lccn-n80040365
10518,Patrick Branwell Brontë,"Brontë, Patrick Branwell",,,1817,1848,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-07-06T12:34:06+00:00,/admin/people/person/10518/change/,http://viaf.org/viaf/7404498/,http://viaf.org/viaf/7404498/,Male,GB - United Kingdom,eng - English,1817,1848,"Brontë, Patrick Branwell, 1817-1848",names/n79084405,https://lccn.loc.gov/c.gov/authorities/names/n79084405,https://id.loc.gov/authorities/names/n79084405,Permalink: http://viaf.org/viaf/7404498,"Brontë, Patrick Branwell 1817-1848",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1255218,Brontë Patrick Branwell 1817-1848,http://catalogue.bnf.fr/ark:/12148/cb120266108,"Brontë, Branwell 1817-1848",http://d-nb.info/gnd/118862030,,,"Brontë, Branwell",http://isni.org/isni/000000008086137X,https://www.wikidata.org/entity/Q454616#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Branwell_Brontë,https:https://www.worldcat.org/identities/lccn-n79084405
7818,C. F. Tucker Brooke,"Brooke, C. F. Tucker",,,1883,1946,M,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-04-17T18:05:25+00:00,/admin/people/person/7818/change/,http://viaf.org/viaf/61610287/,http://viaf.org/viaf/61610287/,Male,US - United States,eng - English,1883,1946,"Brooke, Tucker, 1883-1946",names/n50041290,https://lccn.loc.gov/c.gov/authorities/names/n50041290,https://id.loc.gov/authorities/names/n50041290,Permalink: http://viaf.org/viaf/61610287,,,,,"Brooke, Tucker 1883-1946",http://d-nb.info/gnd/122051572,,,"Brooke, C.F. Tucker 1883-1946",http://isni.org/isni/000000011065513X,https://www.wikidata.org/entity/Q43401059#sitelinks-wikipedia,,https:https://www.worldcat.org/identities/lccn-n50041290
6179,Rupert Brooke,"Brooke, Rupert",,,1887,1915,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/6179/change/,http://viaf.org/viaf/51704765/,http://viaf.org/viaf/51704765/,Male,GB - United Kingdom,eng - English,1887,1915,"Brooke, Rupert, 1887-1915",names/n80057200,https://lccn.loc.gov/c.gov/authorities/names/n80057200,https://id.loc.gov/authorities/names/n80057200,Permalink: http://viaf.org/viaf/51704765,"Brooke, Rupert 1887-1915",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX878751,Brooke Rupert 1887-1915,http://catalogue.bnf.fr/ark:/12148/cb120296987,"Brooke, Rupert 1887-1915",http://d-nb.info/gnd/11867434X,,,Rupert Brooke British poet,http://isni.org/isni/0000000109003089,https://www.wikidata.org/entity/Q366086#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Rupert_Brooke,https:https://www.worldcat.org/identities/lccn-n80057200
7111,Stopford Augustus Brooke,"Brooke, Stopford Augustus",,,1832,1916,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/7111/change/,http://viaf.org/viaf/46887607/,http://viaf.org/viaf/46887607/,Male,IE - Ireland,eng - English,1832,1916,"Brooke, Stopford A. (Stopford Augustus), 1832-1916",names/n80026701,https://lccn.loc.gov/c.gov/authorities/names/n80026701,https://id.loc.gov/authorities/names/n80026701,Permalink: http://viaf.org/viaf/46887607,,,Brooke Stopford Augustus 1832-1916,,"Brooke, Stopford A. 1832-1916",http://d-nb.info/gnd/115830618,,,Stopford Brooke British priest,http://isni.org/isni/0000000121312036,https://www.wikidata.org/entity/Q5587422#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Stopford_Brooke_(chaplain),https:https://www.worldcat.org/identities/lccn-n80026701
7301,C. Harry Brooks,"Brooks, C. Harry",,,1890,1951,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-12-05T03:03:31+00:00,/admin/people/person/7301/change/,http://viaf.org/viaf/120624252/,http://viaf.org/viaf/120624252/,Male,US - United States,ger - German,,,"Brooks, C. Harry (Cyrus Harry), 1890-",names/n85093520,https://lccn.loc.gov/c.gov/authorities/names/n85093520,https://id.loc.gov/authorities/names/n85093520,Permalink: http://viaf.org/viaf/120624252,,,,,"Brooks, C. Harry 1890-1951",http://d-nb.info/gnd/127100946,,,"Brooks, C. Harry",http://isni.org/isni/0000000119926311,https://www.wikidata.org/entity/Q55912662#sitelinks-wikipedia,,https:https://www.worldcat.org/identities/lccn-n85093520
10476,Cyrus Brooks,"Brooks, Cyrus",,,1890,1951,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-06-20T00:58:55+00:00,/admin/people/person/10476/change/,http://viaf.org/viaf/120624252/,http://viaf.org/viaf/120624252/,Male,US - United States,ger - German,,,"Brooks, C. Harry (Cyrus Harry), 1890-",names/n85093520,https://lccn.loc.gov/c.gov/authorities/names/n85093520,https://id.loc.gov/authorities/names/n85093520,Permalink: http://viaf.org/viaf/120624252,,,,,"Brooks, C. Harry 1890-1951",http://d-nb.info/gnd/127100946,,,"Brooks, C. Harry",http://isni.org/isni/0000000119926311,https://www.wikidata.org/entity/Q55912662#sitelinks-wikipedia,,https:https://www.worldcat.org/identities/lccn-n85093520
6311,Van Wyck Brooks,"Brooks, Van Wyck",,,1886,1963,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/6311/change/,http://viaf.org/viaf/32080684/,http://viaf.org/viaf/32080684/,Male,US - United States,eng - English,1886,1963,"Brooks, Van Wyck, 1886-1963",names/n79021976,https://lccn.loc.gov/c.gov/authorities/names/n79021976,https://id.loc.gov/authorities/names/n79021976,Permalink: http://viaf.org/viaf/32080684,,,Brooks Van Wyck 1886-1963,http://catalogue.bnf.fr/ark:/12148/cb12391227n,"Brooks, Van Wyck 1886-1963",http://d-nb.info/gnd/119191326,,,"Van Wyck Brooks American literary critic, biographer, and historian",http://isni.org/isni/0000000121004121,https://www.wikidata.org/entity/Q647006#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Van_Wyck_Brooks,https:https://www.worldcat.org/identities/lccn-n79021976
7000,Heywood Broun,"Broun, Heywood Campbell",,,1888,1939,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/7000/change/,http://viaf.org/viaf/55391654/,http://viaf.org/viaf/55391654/,Male,US - United States,eng - English,1888,1939,"Broun, Heywood, 1888-1939",names/n50042790,https://lccn.loc.gov/c.gov/authorities/names/n50042790,https://id.loc.gov/authorities/names/n50042790,Permalink: http://viaf.org/viaf/55391654,,,,,"Broun, Heywood 1888-1939",http://d-nb.info/gnd/116714646,,,"Broun, Heywood 1888-",http://isni.org/isni/0000000109743191,https://www.wikidata.org/entity/Q1617040#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Heywood_Broun,https:https://www.worldcat.org/identities/lccn-n50042790
7050,Jean-Jacques Brousson,"Brousson, Jean-Jacques",,,1878,1958,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/7050/change/,http://viaf.org/viaf/97703942/,http://viaf.org/viaf/97703942/,Male,FR - France,fre - French,1878,1958,"Brousson, Jean-Jacques, 1878-1958",names/n89610686,https://lccn.loc.gov/c.gov/authorities/names/n89610686,https://id.loc.gov/authorities/names/n89610686,Permalink: http://viaf.org/viaf/97703942,,,Brousson Jean-Jacques 1878-1958,http://catalogue.bnf.fr/ark:/12148/cb12030260g,"Brousson, Jean-Jacques 1878-1958",http://d-nb.info/gnd/1055230807,,,"Brousson, Jean Jacques 1878-1958",http://isni.org/isni/0000000110788282,https://www.wikidata.org/entity/Q3166201#sitelinks-wikipedia,,https:https://www.worldcat.org/identities/lccn-n89610686
6374,Alec Brown,"Brown, Alec",,,1900,1962,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/6374/change/,http://viaf.org/viaf/76677019/,http://viaf.org/viaf/76677019/,Male,GB - United Kingdom,,1900,1962,"Brown, Alec, 1900-1962",names/no2007081327,https://lccn.loc.gov/c.gov/authorities/names/no2007081327,https://id.loc.gov/authorities/names/no2007081327,Permalink: http://viaf.org/viaf/76677019,,,,,"Brown, Alec 1900-",http://d-nb.info/gnd/1055109986,,,"Brown, Alec 1900-",http://isni.org/isni/0000000116759693,https://www.wikidata.org/entity/Q21170828#sitelinks-wikipedia,,https:https://www.worldcat.org/identities/lccn-no2007081327
9782,Ford K. Brown,"Brown, Ford K.",,,1895,1977,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-08-03T01:03:41+00:00,/admin/people/person/9782/change/,http://viaf.org/viaf/91466792/,http://viaf.org/viaf/91466792/,Male,,,,,"Brown, Ford K. (Ford Keeler)",names/no2009172543,https://lccn.loc.gov/c.gov/authorities/names/no2009172543,https://id.loc.gov/authorities/names/no2009172543,Permalink: http://viaf.org/viaf/91466792,,,,,,,,,"Brown, Ford K.",http://isni.org/isni/0000000081640560,https://www.wikidata.org/entity/Q99025578#sitelinks-wikipedia,,https:https://www.worldcat.org/identities/lccn-no2009172543
